key,value
hero_title,Skyrocket Your|Financial Growth
hero_subtitle,Years of experience distilled into practical risk-aware programs you can apply immediately.
hero_benefit_1,Lifetime Access
hero_benefit_2,14-Day Refund Policy
hero_benefit_3,4.8+ Lakh Enrolled
hero_button_1_text,Explore Findas Courses
hero_button_2_text,Book Free Call
hero_video_url,https://www.youtube.com/watch?v=l2AbGuPDO4E
navbar_logo_url,https://storage.files-vault.com/uploads/1771482761-H0bNoWSgQU.jpg
footer_logo_url,https://storage.files-vault.com/uploads/1771482761-H0bNoWSgQU.jpg
loading_logo_url,https://storage.files-vault.com/uploads/1771482761-H0bNoWSgQU.jpg
favicon_url,https://storage.files-vault.com/images/20260219120135_original__media_3.webp
